Date,Open,High,Low,Close,Adj Close,Volume
2019-04-30,49.750000,50.630001,49.360001,50.389999,49.164856,402700
2019-05-01,50.389999,50.810001,49.709999,49.810001,48.598953,558700
2019-05-02,49.799999,50.160000,49.540001,49.720001,48.511147,163400
2019-05-03,49.720001,50.560001,49.540001,50.360001,49.332039,243100
2019-05-06,50.150002,50.529999,50.020000,50.299999,49.273262,177200
2019-05-07,50.029999,50.459999,49.759998,50.099998,49.077343,289900
2019-05-08,50.029999,50.389999,49.259998,49.270000,48.264286,194200
2019-05-09,49.189999,49.509998,48.810001,49.049999,48.048779,158900
2019-05-10,49.049999,50.020000,48.930000,49.990002,48.969597,259100
2019-05-13,49.669998,50.590000,49.669998,50.400002,49.371223,252900
2019-05-14,50.520000,50.730000,50.130001,50.180000,49.155712,300500
2019-05-15,50.080002,50.660000,50.080002,50.240002,49.214493,104400
2019-05-16,50.169998,50.959999,50.169998,50.400002,49.371223,264200
2019-05-17,50.230000,50.590000,50.119999,50.410000,49.381016,205000
2019-05-20,50.430000,50.520000,50.070000,50.430000,49.400608,285900
2019-05-21,50.689999,51.209999,50.599998,50.669998,49.635708,234900
2019-05-22,50.759998,51.119999,50.590000,51.060001,50.017757,181800
2019-05-23,50.970001,51.240002,50.480000,50.750000,49.714081,164500
2019-05-24,50.830002,51.110001,50.619999,50.689999,49.655300,172000
2019-05-28,50.660000,51.029999,50.189999,50.220001,49.194897,152200
2019-05-29,50.169998,50.360001,49.080002,49.189999,48.185921,274600
2019-05-30,49.259998,49.639999,48.790001,49.049999,48.048779,148900
2019-05-31,49.040001,49.400002,48.770000,49.220001,48.215309,334400
2019-06-03,49.220001,49.820000,49.169998,49.790001,48.773674,249200
2019-06-04,49.970001,50.180000,48.889999,49.660000,48.646324,149500
2019-06-05,49.580002,50.509998,49.490002,50.330002,49.302654,200300
2019-06-06,50.470001,50.869999,50.299999,50.540001,49.508369,127200
2019-06-07,50.930000,51.330002,50.200001,50.200001,49.175304,168800
2019-06-10,49.930000,50.470001,49.220001,49.740002,48.724693,198200
2019-06-11,49.799999,49.970001,49.230000,49.770000,48.754078,246900
2019-06-12,49.840000,50.889999,49.599998,50.779999,49.743465,158400
2019-06-13,50.930000,51.290001,50.070000,50.279999,49.253670,183300
2019-06-14,50.150002,51.220001,50.150002,50.970001,49.929592,168900
2019-06-17,51.029999,51.259998,49.830002,50.070000,49.047955,147900
2019-06-18,50.389999,50.529999,49.380001,49.799999,48.783470,330100
2019-06-19,49.720001,50.340000,49.470001,50.230000,49.204689,244000
2019-06-20,50.299999,50.580002,49.720001,50.320000,49.292854,136000
2019-06-21,50.090000,50.830002,49.990002,50.330002,49.302654,340100
2019-06-24,50.400002,50.599998,49.939999,50.080002,49.057758,222900
2019-06-25,50.099998,50.380001,49.950001,50.189999,49.165508,226300
2019-06-26,50.209999,50.549999,49.320000,49.480000,48.470001,206400
2019-06-27,49.490002,49.740002,49.220001,49.590000,48.577755,197300
2019-06-28,49.560001,50.759998,49.560001,50.630001,49.596531,1728600
2019-07-01,50.610001,50.759998,49.520000,49.990002,48.969597,438100
2019-07-02,50.000000,51.240002,50.000000,51.049999,50.007950,160700
2019-07-03,51.139999,51.860001,51.029999,51.369999,50.321423,104800
2019-07-05,51.080002,51.389999,50.160000,51.369999,50.321423,120900
2019-07-08,51.000000,51.490002,50.950001,51.470001,50.419384,173500
2019-07-09,51.369999,51.400002,50.939999,51.380001,50.331219,180100
2019-07-10,51.689999,51.730000,51.209999,51.590000,50.536930,134400
2019-07-11,51.639999,51.880001,50.759998,50.939999,49.900200,223600
2019-07-12,51.099998,51.430000,50.570000,50.939999,49.900200,177500
2019-07-15,51.009998,51.090000,50.500000,50.750000,49.714081,185600
2019-07-16,50.910000,51.430000,50.799999,51.430000,50.380203,165200
2019-07-17,51.970001,52.459999,51.580002,52.160000,51.095295,313600
2019-07-18,52.150002,53.509998,51.759998,53.509998,52.417744,314800
2019-07-19,53.320000,53.750000,52.500000,52.599998,51.526310,350800
2019-07-22,52.750000,52.830002,52.250000,52.799999,51.722233,283900
2019-07-23,52.799999,53.119999,52.340000,53.029999,51.947536,250800
2019-07-24,53.099998,53.430000,52.570000,53.369999,52.280594,226300
2019-07-25,53.220001,53.580002,52.529999,52.660000,51.585091,243100
2019-07-26,52.680000,53.380001,52.549999,53.020000,51.937744,223200
2019-07-29,53.060001,53.160000,52.730000,53.029999,51.947536,245000
2019-07-30,52.880001,53.610001,52.880001,53.180000,52.094475,267700
2019-07-31,53.139999,54.230000,53.139999,53.389999,52.300194,621300
2019-08-01,52.860001,53.779999,52.540001,53.320000,52.231613,404500
2019-08-02,53.130001,54.060001,53.040001,53.580002,52.486313,271400
2019-08-05,53.430000,53.529999,51.410000,51.779999,50.723053,317000
2019-08-06,51.919998,52.389999,51.279999,52.270000,51.203053,222000
2019-08-07,52.130001,52.830002,51.849998,52.400002,51.330399,409300
2019-08-08,52.380001,54.110001,52.189999,53.810001,52.711620,298700
2019-08-09,53.560001,54.540001,53.480000,54.189999,53.279907,181300
2019-08-12,53.970001,54.509998,53.970001,54.070000,53.161926,92500
2019-08-13,53.880001,54.580002,53.610001,53.830002,52.925957,221500
2019-08-14,53.770000,54.419998,53.389999,53.650002,52.748981,203500
2019-08-15,53.700001,55.240002,53.700001,55.080002,54.154964,195900
2019-08-16,55.150002,55.970001,55.040001,55.840000,54.902199,274400
2019-08-19,56.180000,56.500000,55.599998,55.630001,54.695724,215600
2019-08-20,55.639999,55.919998,55.279999,55.549999,54.617069,167700
2019-08-21,55.680000,55.919998,55.270000,55.700001,54.764549,177600
2019-08-22,55.750000,55.970001,55.330002,55.689999,54.754715,125700
2019-08-23,55.730000,56.290001,54.599998,54.730000,53.810844,286000
2019-08-26,54.990002,55.410000,54.509998,55.340000,54.410599,308900
2019-08-27,55.610001,56.110001,55.410000,55.450001,54.518745,176800
2019-08-28,55.430000,55.900002,55.430000,55.799999,54.862873,131100
2019-08-29,56.080002,56.470001,55.990002,56.250000,55.305317,117300
2019-08-30,56.360001,56.720001,55.930000,56.439999,55.492119,401800
2019-09-03,56.490002,57.430000,56.439999,56.919998,55.964058,290000
2019-09-04,57.279999,57.480000,56.639999,57.020000,56.062386,157500
2019-09-05,56.990002,57.209999,56.029999,56.180000,55.236492,245700
2019-09-06,56.200001,56.349998,54.380001,54.689999,53.771511,264800
2019-09-09,54.299999,54.320000,52.630001,53.599998,52.699818,227500
2019-09-10,53.639999,53.639999,52.580002,53.009998,52.119728,242900
2019-09-11,53.200001,54.680000,53.200001,54.389999,53.476551,217300
2019-09-12,54.740002,55.099998,54.020000,54.310001,53.397900,213100
2019-09-13,54.349998,54.619999,53.650002,54.099998,53.191422,209200
2019-09-16,54.439999,54.549999,53.520000,53.650002,52.748981,212100
2019-09-17,53.669998,54.700001,53.500000,54.369999,53.456886,175900
2019-09-18,54.750000,54.790001,53.860001,54.139999,53.230751,162200
2019-09-19,54.540001,54.959999,54.200001,54.549999,53.633865,259400
2019-09-20,54.430000,54.500000,52.799999,53.080002,52.188557,578100
2019-09-23,53.150002,53.740002,52.790001,52.820000,51.932919,241900
2019-09-24,53.049999,53.860001,52.950001,53.340000,52.444183,306900
2019-09-25,53.299999,54.009998,53.200001,53.709999,52.807972,222300
2019-09-26,54.029999,54.259998,53.279999,53.529999,52.630997,186300
2019-09-27,53.759998,53.860001,52.900002,53.189999,52.296703,133500
2019-09-30,53.330002,53.490002,52.759998,52.930000,52.041069,242400
2019-10-01,52.919998,53.389999,52.540001,52.740002,51.854267,188700
2019-10-02,52.709999,53.240002,51.630001,51.709999,50.841557,210200
2019-10-03,51.820000,52.369999,51.400002,52.200001,51.323334,174300
2019-10-04,52.330002,52.720001,51.790001,52.630001,51.746109,158600
2019-10-07,52.610001,52.990002,52.389999,52.720001,51.834599,222800
2019-10-08,52.529999,52.630001,51.990002,52.139999,51.264339,202200
2019-10-09,52.410000,52.799999,52.070000,52.560001,51.677288,201600
2019-10-10,52.509998,53.270000,52.160000,53.040001,52.149227,253000
2019-10-11,53.299999,55.029999,53.040001,54.529999,53.614197,255500
2019-10-14,54.689999,54.849998,54.080002,54.509998,53.594532,195000
2019-10-15,54.650002,54.730000,53.810001,53.910000,53.004612,162100
2019-10-16,53.939999,54.680000,53.509998,54.639999,53.722355,181100
2019-10-17,54.639999,55.560001,54.639999,55.509998,54.577740,231200
2019-10-18,55.400002,55.430000,54.230000,54.939999,54.017315,298800
2019-10-21,55.139999,55.419998,54.139999,54.869999,53.948490,209100
2019-10-22,54.889999,55.240002,54.330002,55.070000,54.145130,191500
2019-10-23,55.180000,55.869999,54.799999,55.060001,54.135303,185000
2019-10-24,55.160000,55.959999,54.470001,54.680000,53.761677,183700
2019-10-25,54.619999,54.779999,54.040001,54.349998,53.437222,212800
2019-10-28,54.230000,54.490002,53.799999,53.900002,52.994785,127000
2019-10-29,53.720001,54.349998,53.610001,54.200001,53.289745,180600
2019-10-30,54.150002,54.910000,54.150002,54.720001,53.801010,326400
2019-10-31,54.720001,56.439999,54.040001,55.970001,55.030018,557400
2019-11-01,56.080002,56.490002,55.060001,56.099998,55.157829,315600
2019-11-04,55.990002,56.080002,54.090000,54.560001,53.643696,280200
2019-11-05,54.470001,54.709999,53.360001,53.560001,52.660492,212600
2019-11-06,53.820000,54.259998,53.240002,53.340000,52.444183,321000
2019-11-07,52.970001,53.099998,50.759998,51.459999,50.784275,265100
2019-11-08,51.619999,51.650002,50.310001,50.549999,49.886219,407100
2019-11-11,50.610001,50.930000,50.220001,50.490002,49.827011,195700
2019-11-12,50.310001,50.919998,50.150002,50.389999,49.728321,277700
2019-11-13,50.500000,50.709999,50.150002,50.459999,49.797401,184800
2019-11-14,50.560001,50.619999,49.770000,49.919998,49.264492,440300
2019-11-15,50.000000,50.259998,48.779999,50.250000,49.590160,322300
2019-11-18,50.169998,50.779999,50.169998,50.419998,49.757927,293000
2019-11-19,50.599998,51.009998,50.389999,50.880001,50.211887,237900
2019-11-20,50.750000,51.730000,50.750000,51.180000,50.507950,229500
2019-11-21,51.169998,51.169998,50.090000,50.189999,49.530949,126600
2019-11-22,50.290001,50.290001,49.369999,49.849998,49.195412,182400
2019-11-25,50.070000,50.360001,49.619999,50.259998,49.600029,218300
2019-11-26,50.270000,51.369999,50.209999,51.090000,50.419132,229700
2019-11-27,51.150002,51.410000,51.000000,51.160000,50.488213,111300
2019-11-29,51.259998,51.509998,51.180000,51.400002,50.725063,102300
2019-12-02,51.270000,51.270000,50.509998,50.720001,50.053993,184200
2019-12-03,50.880001,51.380001,50.669998,51.009998,50.340179,174900
2019-12-04,50.910000,51.880001,50.910000,51.650002,50.971779,177600
2019-12-05,51.450001,52.130001,51.439999,52.049999,51.366524,191500
2019-12-06,51.990002,52.580002,51.720001,51.889999,51.208626,239300
2019-12-09,52.000000,52.000000,51.470001,51.470001,50.794140,178000
2019-12-10,51.439999,51.660000,51.029999,51.189999,50.517818,166500
2019-12-11,51.439999,51.529999,51.099998,51.349998,50.675713,178300
2019-12-12,51.230000,51.590000,50.259998,50.320000,49.659245,279100
2019-12-13,50.389999,50.470001,49.110001,49.330002,48.682243,429700
2019-12-16,49.480000,51.070000,49.450001,51.029999,50.359921,512800
2019-12-17,51.130001,51.680000,50.980000,51.160000,50.488213,426300
2019-12-18,51.299999,51.490002,50.790001,51.270000,50.596771,332500
2019-12-19,51.369999,51.669998,50.740002,50.799999,50.132938,219700
2019-12-20,50.900002,51.049999,50.360001,50.910000,50.241493,545800
2019-12-23,51.009998,51.130001,49.840000,50.389999,49.728321,156300
2019-12-24,50.570000,50.820000,50.209999,50.689999,50.024387,72300
2019-12-26,50.680000,51.200001,50.500000,50.860001,50.192154,121100
2019-12-27,50.889999,51.610001,50.810001,51.520000,50.843491,192100
2019-12-30,51.509998,52.130001,51.310001,51.520000,50.843491,353300
2019-12-31,51.529999,51.900002,51.419998,51.560001,50.882961,268600
2020-01-02,51.720001,51.720001,50.150002,50.630001,49.965176,208600
2020-01-03,50.439999,51.639999,50.439999,51.000000,50.330315,305500
2020-01-06,51.029999,51.320000,50.410000,50.480000,49.817146,288400
2020-01-07,50.500000,50.599998,49.770000,49.930000,49.274361,248600
2020-01-08,49.779999,50.099998,49.299999,49.419998,48.771057,375800
2020-01-09,49.439999,50.000000,49.389999,49.730000,49.076992,247100
2020-01-10,49.799999,50.009998,49.590000,49.740002,49.086861,176100
2020-01-13,49.720001,50.630001,49.720001,50.220001,49.560555,254100
2020-01-14,50.220001,50.320000,49.299999,49.500000,48.850014,277600
2020-01-15,49.610001,50.549999,49.610001,50.310001,49.649372,378900
2020-01-16,50.470001,51.220001,50.470001,51.009998,50.340179,281300
2020-01-17,51.119999,51.980000,51.119999,51.720001,51.040859,292400
2020-01-21,51.820000,52.419998,51.689999,52.330002,51.642849,219900
2020-01-22,52.540001,53.400002,52.540001,53.029999,52.333656,307400
2020-01-23,53.080002,53.630001,52.880001,53.540001,52.836964,290100
2020-01-24,53.599998,53.990002,53.290001,53.549999,52.846825,171300
2020-01-27,53.500000,53.820000,52.750000,52.860001,52.165894,237100
2020-01-28,52.930000,53.320000,52.730000,53.189999,52.491554,159700
2020-01-29,53.119999,53.590000,52.860001,53.459999,52.758007,131800
2020-01-30,53.599998,53.990002,53.250000,53.889999,53.182362,202500
2020-01-31,53.740002,54.240002,52.259998,52.560001,51.869835,592200
2020-02-03,52.610001,53.549999,52.610001,53.490002,52.787617,259400
2020-02-04,53.630001,54.169998,53.480000,53.500000,52.797485,293900
2020-02-05,53.389999,54.209999,53.389999,53.860001,53.152760,262700
2020-02-06,54.180000,54.290001,53.820000,54.020000,53.310661,158300
2020-02-07,54.009998,54.669998,53.700001,54.290001,53.789200,154400
2020-02-10,54.490002,55.049999,54.349998,54.970001,54.462933,148600
2020-02-11,55.200001,55.689999,55.049999,55.049999,54.542191,138900
2020-02-12,55.000000,55.209999,54.430000,55.070000,54.562004,257800
2020-02-13,54.889999,56.000000,54.799999,55.910000,55.394260,141600
2020-02-14,55.980000,56.869999,55.770000,56.770000,56.246323,330500
2020-02-18,56.959999,57.360001,56.480000,56.799999,56.276047,335900
2020-02-19,56.660000,56.779999,55.369999,55.520000,55.007854,268500
2020-02-20,55.290001,55.360001,54.009998,54.480000,53.977448,204700
2020-02-21,54.610001,54.840000,54.290001,54.500000,53.997261,209700
2020-02-24,53.910000,54.490002,53.650002,54.270000,53.769386,150800
2020-02-25,54.439999,54.439999,52.810001,52.889999,52.402115,201500
2020-02-26,53.029999,53.720001,52.669998,52.669998,52.184143,253500
2020-02-27,52.380001,52.490002,49.919998,49.919998,49.459511,338200
2020-02-28,48.290001,48.509998,45.240002,47.959999,47.517593,792700
2020-03-02,47.959999,50.509998,47.730000,50.340000,49.875637,520900
2020-03-03,50.529999,52.709999,49.950001,51.410000,50.935768,436900
2020-03-04,52.169998,54.590000,52.169998,54.549999,54.046803,261700
2020-03-05,53.669998,54.160000,53.060001,53.990002,53.491974,229900
2020-03-06,52.230000,54.450001,52.040001,54.369999,53.868462,291300
2020-03-09,51.950001,53.040001,50.279999,52.150002,51.668945,321200
2020-03-10,52.849998,53.770000,50.130001,52.380001,51.896820,645200
2020-03-11,51.380001,51.380001,47.220001,48.410000,47.963440,351600
2020-03-12,44.060001,47.340000,43.560001,44.619999,44.208401,477000
2020-03-13,46.529999,46.529999,42.910000,45.790001,45.367611,409700
2020-03-16,41.509998,44.099998,39.740002,42.849998,42.454727,531400
2020-03-17,43.709999,56.639999,43.509998,55.430000,54.918686,649800
2020-03-18,52.549999,56.310001,50.290001,54.119999,53.620770,735200
2020-03-19,54.180000,56.680000,50.610001,55.450001,54.938503,649400
2020-03-20,56.169998,57.299999,50.060001,53.000000,52.511101,1158100
2020-03-23,51.750000,52.740002,43.139999,47.330002,46.893406,848700
2020-03-24,49.279999,49.279999,44.330002,48.029999,47.586945,459600
2020-03-25,47.669998,48.330002,45.020000,45.660000,45.238808,550800
2020-03-26,45.279999,49.410000,43.450001,48.740002,48.290398,532400
2020-03-27,47.439999,50.259998,45.450001,47.959999,47.517593,303900
2020-03-30,48.799999,52.939999,48.009998,52.320000,51.837372,465000
2020-03-31,51.790001,52.020000,48.820000,50.320000,49.855820,290400
2020-04-01,48.570000,48.570000,44.279999,45.009998,44.594803,262500
2020-04-02,44.139999,47.119999,44.139999,46.009998,45.585579,208900
2020-04-03,45.830002,47.220001,44.759998,46.259998,45.833275,262600
2020-04-06,47.830002,51.150002,47.610001,50.770000,50.301670,260600
2020-04-07,51.680000,51.830002,48.599998,49.150002,48.696617,282300
2020-04-08,49.959999,51.160000,49.110001,50.509998,50.044067,276700
2020-04-09,51.500000,54.180000,50.570000,54.049999,53.551414,181700
2020-04-13,53.189999,54.169998,51.980000,52.869999,52.382301,215000
2020-04-14,54.270000,54.660000,52.660000,54.450001,53.947723,271200
2020-04-15,52.630001,53.759998,51.279999,51.540001,51.064568,261500
2020-04-16,52.110001,52.740002,50.820000,52.169998,51.688755,270100
2020-04-17,53.049999,53.980000,52.549999,53.630001,53.135292,190200
2020-04-20,52.549999,53.169998,49.330002,50.029999,49.568497,233200
2020-04-21,48.810001,50.660000,48.759998,49.270000,48.815510,183800
2020-04-22,50.419998,51.020000,49.070000,50.119999,49.657669,176500
2020-04-23,50.139999,50.259998,48.860001,49.029999,48.577721,270800
2020-04-24,49.459999,49.759998,48.740002,49.000000,48.548000,348300
2020-04-27,49.410000,49.660000,48.610001,48.639999,48.191319,230900
2020-04-28,49.830002,50.830002,49.410000,49.730000,49.271263,256800
2020-04-29,50.900002,51.330002,48.540001,50.549999,50.083702,347400
2020-04-30,50.139999,50.139999,44.919998,44.919998,44.505634,1293100
2020-05-01,46.790001,47.720001,45.400002,46.279999,45.853088,516400
2020-05-04,45.570000,46.310001,44.840000,45.619999,45.199177,313500
2020-05-05,45.919998,47.119999,45.650002,46.389999,45.962074,254800
2020-05-06,46.250000,46.290001,44.509998,44.630001,44.218311,192600
2020-05-07,45.189999,45.700001,44.590000,45.119999,44.703789,231000
2020-05-08,45.360001,45.770000,44.939999,45.360001,45.154739,187700
2020-05-11,44.860001,45.810001,43.779999,45.240002,45.035286,313600
2020-05-12,45.369999,45.549999,43.790001,43.849998,43.651573,252300
2020-05-13,43.680000,44.000000,42.919998,43.869999,43.671482,414500
2020-05-14,43.360001,43.599998,41.900002,43.389999,43.193653,299200
2020-05-15,44.000000,44.000000,42.230000,43.139999,42.944786,527800
2020-05-18,44.700001,45.639999,44.389999,45.240002,45.035286,339000
2020-05-19,45.119999,45.310001,43.570000,43.580002,43.382797,187500
2020-05-20,43.810001,44.540001,43.110001,44.240002,44.039810,230800
2020-05-21,44.070000,45.330002,44.029999,45.099998,44.895916,240500
2020-05-22,45.400002,45.419998,44.599998,45.169998,44.965599,199000
2020-05-26,46.049999,46.320000,45.419998,45.529999,45.323971,262200
2020-05-27,46.450001,46.459999,44.869999,45.860001,45.652477,242600
2020-05-28,46.439999,47.290001,45.980000,46.520000,46.309490,248400
2020-05-29,46.119999,47.299999,45.779999,47.000000,46.787319,311000
2020-06-01,46.669998,47.290001,46.240002,46.240002,46.030762,252400
2020-06-02,46.340000,46.830002,45.880001,46.689999,46.478722,193800
2020-06-03,47.180000,47.900002,46.889999,47.310001,47.095917,188200
2020-06-04,46.919998,47.410000,46.610001,47.299999,47.085960,234700
2020-06-05,48.160000,49.200001,47.660000,48.450001,48.230759,302100
2020-06-08,48.250000,48.619999,47.549999,48.009998,47.792747,250200
2020-06-09,47.500000,47.970001,46.750000,47.500000,47.285057,208700
2020-06-10,47.330002,48.020000,46.930000,47.580002,47.364697,344700
2020-06-11,46.810001,47.209999,45.290001,45.490002,45.284153,324700
2020-06-12,46.400002,46.400002,45.220001,45.950001,45.742073,390600
2020-06-15,45.380001,47.910000,45.279999,47.310001,47.095917,429800
2020-06-16,48.169998,48.750000,46.619999,47.020000,46.807228,308700
2020-06-17,47.099998,47.360001,46.360001,46.759998,46.548405,265500
2020-06-18,46.410000,47.290001,46.259998,46.900002,46.687775,217100
2020-06-19,47.230000,47.750000,45.730000,45.830002,45.622616,563500
2020-06-22,45.610001,46.869999,45.419998,46.430000,46.219898,213000
2020-06-23,46.810001,47.049999,45.650002,45.900002,45.692299,185200
2020-06-24,45.369999,45.959999,44.779999,45.570000,45.363789,235000
2020-06-25,45.459999,45.580002,44.680000,45.380001,45.174652,238100
2020-06-26,45.369999,46.400002,44.099998,44.279999,44.079628,644100
2020-06-29,44.790001,46.660000,44.560001,46.389999,46.180080,230500
2020-06-30,46.290001,47.889999,46.290001,47.700001,47.484154,303200
2020-07-01,47.790001,48.639999,47.570000,48.029999,47.812656,162900
2020-07-02,48.330002,48.980000,48.150002,48.349998,48.131210,140800
2020-07-06,48.869999,49.560001,48.150002,48.189999,47.971931,198000
2020-07-07,47.450001,47.820000,47.090000,47.790001,47.573746,262600
2020-07-08,47.639999,48.040001,47.150002,47.689999,47.474194,195300
2020-07-09,47.509998,47.509998,45.680000,46.709999,46.498631,200300
2020-07-10,47.029999,48.029999,46.799999,47.990002,47.772842,222600
2020-07-13,47.590000,48.040001,46.720001,46.950001,46.737545,239600
2020-07-14,47.049999,47.830002,47.049999,47.470001,47.255192,152400
2020-07-15,48.169998,48.990002,47.799999,48.000000,47.782795,252400
2020-07-16,47.930000,48.599998,47.700001,48.279999,48.061527,198300
2020-07-17,48.439999,49.389999,48.430000,49.320000,49.096821,174200
2020-07-20,49.119999,49.330002,48.209999,48.549999,48.330303,152300
2020-07-21,48.860001,49.700001,48.860001,49.669998,49.445236,238600
2020-07-22,49.080002,50.270000,48.980000,50.020000,49.793655,229800
2020-07-23,50.029999,50.840000,49.950001,50.540001,50.311302,219000
2020-07-24,50.549999,50.779999,49.029999,49.720001,49.495010,227700
2020-07-27,49.820000,50.060001,48.930000,49.250000,49.027138,241200
2020-07-28,49.119999,49.570000,48.910000,48.950001,48.728497,315900
2020-07-29,49.450001,50.290001,48.980000,49.380001,49.156551,308400
2020-07-30,48.830002,50.189999,47.630001,48.040001,47.822613,299100
2020-07-31,47.910000,48.520000,46.520000,46.869999,46.657906,961100
2020-08-03,46.720001,47.009998,46.009998,46.980000,46.767410,289000
2020-08-04,46.740002,46.840000,45.950001,46.650002,46.438904,254400
2020-08-05,46.650002,46.980000,46.200001,46.910000,46.697727,252000
2020-08-06,46.990002,47.139999,46.520000,46.959999,46.747498,210000
2020-08-07,46.540001,48.900002,46.540001,48.820000,48.820000,222800
2020-08-10,49.099998,49.930000,48.779999,48.980000,48.980000,237600
2020-08-11,49.040001,49.360001,47.700001,47.930000,47.930000,160100
2020-08-12,48.389999,49.380001,48.200001,48.630001,48.630001,303500
2020-08-13,48.410000,48.740002,48.009998,48.369999,48.369999,187500
2020-08-14,48.150002,48.639999,47.900002,48.439999,48.439999,143200
2020-08-17,48.520000,48.660000,48.049999,48.240002,48.240002,162300
2020-08-18,48.070000,48.340000,47.680000,48.160000,48.160000,181100
2020-08-19,48.259998,48.320000,47.119999,47.200001,47.200001,190400
2020-08-20,47.000000,47.450001,46.799999,47.110001,47.110001,216200
2020-08-21,46.849998,47.360001,46.400002,46.630001,46.630001,290900
2020-08-24,46.680000,47.209999,46.220001,47.119999,47.119999,159800
2020-08-25,47.189999,47.680000,47.049999,47.410000,47.410000,196100
2020-08-26,47.209999,47.209999,46.099998,46.250000,46.250000,215600
2020-08-27,46.500000,47.200001,46.299999,46.700001,46.700001,252000
2020-08-28,45.000000,46.200001,44.090000,46.049999,46.049999,307200
2020-08-31,46.049999,46.340000,45.310001,45.340000,45.340000,292300
2020-09-01,45.240002,45.240002,44.430000,44.860001,44.860001,244600
2020-09-02,44.779999,46.259998,44.779999,45.959999,45.959999,174600
2020-09-03,46.209999,46.880001,45.560001,45.950001,45.950001,202800
2020-09-04,46.340000,46.549999,45.200001,45.880001,45.880001,261800
2020-09-08,45.990002,45.990002,44.669998,45.160000,45.160000,291100
2020-09-09,45.270000,45.849998,44.419998,44.919998,44.919998,219700
2020-09-10,45.029999,45.040001,44.240002,44.259998,44.259998,232100
2020-09-11,44.599998,44.650002,43.590000,43.709999,43.709999,267000
2020-09-14,43.910000,44.060001,43.619999,43.750000,43.750000,236600
2020-09-15,43.939999,44.049999,43.070000,43.189999,43.189999,160200
2020-09-16,43.189999,43.770000,43.090000,43.189999,43.189999,286300
2020-09-17,43.000000,43.000000,41.910000,42.270000,42.270000,307300
2020-09-18,42.650002,42.650002,41.189999,41.849998,41.849998,667500
2020-09-21,41.480000,42.919998,41.340000,42.790001,42.790001,359200
2020-09-22,42.889999,43.250000,42.160000,42.869999,42.869999,319800
2020-09-23,42.939999,43.070000,41.619999,41.660000,41.660000,207100
2020-09-24,41.709999,42.560001,41.619999,42.230000,42.230000,209000
2020-09-25,42.029999,42.779999,42.009998,42.730000,42.730000,175300
