Date,Open,High,Low,Close,Adj Close,Volume
2019-05-01,185.750000,185.750000,181.110001,181.550003,181.550003,311100
2019-05-02,181.000000,182.274994,176.048996,179.660004,179.660004,513700
2019-05-03,181.589996,185.699997,180.417007,184.360001,184.360001,389000
2019-05-06,179.000000,186.309998,177.770004,186.100006,186.100006,465200
2019-05-07,183.179993,184.190002,178.139999,181.919998,181.919998,656000
2019-05-08,178.250000,182.059998,173.100006,179.839996,179.839996,1049200
2019-05-09,178.429993,183.699997,174.050003,181.919998,181.919998,481400
2019-05-10,179.740005,183.149994,175.559998,181.679993,181.679993,447600
2019-05-13,176.449997,179.110001,172.910004,174.039993,174.039993,477200
2019-05-14,175.729996,180.289993,174.509995,179.259995,179.259995,354000
2019-05-15,176.199997,183.259995,175.250000,181.520004,181.520004,396000
2019-05-16,182.190002,192.490005,182.039993,190.570007,190.570007,646600
2019-05-17,188.110001,191.059998,186.210007,187.580002,187.580002,418800
2019-05-20,185.729996,185.850006,181.419998,183.880005,183.880005,361100
2019-05-21,187.160004,189.343994,186.139999,188.720001,188.720001,368200
2019-05-22,187.339996,192.160004,187.339996,188.740005,188.740005,254600
2019-05-23,185.990005,185.990005,179.679993,183.440002,183.440002,558400
2019-05-24,184.360001,186.600006,181.100006,183.220001,183.220001,366400
2019-05-28,184.449997,187.970001,184.449997,185.889999,185.889999,330400
2019-05-29,183.779999,183.880005,175.429993,175.970001,175.970001,619200
2019-05-30,177.229996,179.130005,175.050003,177.029999,177.029999,349600
2019-05-31,173.160004,175.309998,171.403000,173.279999,173.279999,437100
2019-06-03,173.460007,173.460007,159.809998,162.240005,162.240005,997800
2019-06-04,165.000000,165.199997,160.199997,164.630005,164.630005,799900
2019-06-05,166.750000,169.710007,160.929993,169.410004,169.410004,697800
2019-06-06,168.720001,170.139999,165.770004,169.050003,169.050003,426900
2019-06-07,169.720001,177.050003,169.720001,174.320007,174.320007,628500
2019-06-10,174.309998,181.589996,174.119995,177.460007,177.460007,440200
2019-06-11,180.000000,180.000000,168.899994,170.160004,170.160004,572300
2019-06-12,171.000000,173.860001,169.759995,173.289993,173.289993,481800
2019-06-13,173.490005,174.460007,171.089996,173.830002,173.830002,344500
2019-06-14,173.410004,174.320007,171.149994,171.490005,171.490005,402400
2019-06-17,173.470001,177.839996,172.399994,174.929993,174.929993,383100
2019-06-18,177.059998,179.600006,176.509995,178.089996,178.089996,478400
2019-06-19,179.570007,183.000000,178.539993,182.929993,182.929993,399500
2019-06-20,186.000000,187.307007,182.360001,184.660004,184.660004,387600
2019-06-21,183.199997,184.223007,178.500000,178.759995,178.759995,541700
2019-06-24,179.649994,179.660004,170.610001,172.460007,172.460007,683700
2019-06-25,172.490005,174.880005,167.929993,168.529999,168.529999,661300
2019-06-26,169.699997,172.630005,168.550003,168.820007,168.820007,403400
2019-06-27,170.250000,174.169998,170.009995,172.289993,172.289993,436600
2019-06-28,172.820007,173.929993,169.235001,170.520004,170.520004,4899700
2019-07-01,175.059998,175.970001,171.479996,174.759995,174.759995,623100
2019-07-02,174.649994,175.755005,172.550003,174.000000,174.000000,884800
2019-07-03,175.389999,177.380005,175.169998,176.910004,176.910004,607300
2019-07-05,175.289993,176.399994,171.690002,176.399994,176.399994,333200
2019-07-08,175.500000,175.759995,172.500000,173.490005,173.490005,331800
2019-07-09,172.279999,177.524994,172.279999,176.910004,176.910004,536700
2019-07-10,178.279999,181.604996,178.149994,178.770004,178.770004,426000
2019-07-11,179.000000,179.979996,176.100006,178.740005,178.740005,419700
2019-07-12,178.990005,180.179993,177.149994,179.710007,179.710007,377900
2019-07-15,180.070007,182.434998,178.970001,180.889999,180.889999,618900
2019-07-16,181.080002,181.080002,177.639999,177.949997,177.949997,416300
2019-07-17,178.169998,181.809998,177.509995,181.110001,181.110001,553900
2019-07-18,180.330002,182.899994,178.000000,182.029999,182.029999,473100
2019-07-19,182.649994,185.490005,180.080002,180.119995,180.119995,439000
2019-07-22,181.369995,184.259995,181.369995,182.050003,182.050003,416700
2019-07-23,183.350006,183.350006,177.759995,179.399994,179.399994,370400
2019-07-24,179.259995,184.610001,179.259995,183.699997,183.699997,348500
2019-07-25,182.800003,184.240005,179.750000,182.119995,182.119995,451400
2019-07-26,183.020004,186.335007,183.020004,185.179993,185.179993,244800
2019-07-29,186.270004,186.500000,176.860001,181.669998,181.669998,417900
2019-07-30,178.800003,182.279999,177.270004,180.770004,180.770004,462000
2019-07-31,181.419998,182.850006,176.259995,178.720001,178.720001,612500
2019-08-01,179.500000,182.740005,176.500000,177.750000,177.750000,408200
2019-08-02,177.149994,177.149994,170.220001,172.039993,172.039993,493500
2019-08-05,165.440002,167.199997,161.639999,164.490005,164.490005,759600
2019-08-06,166.850006,169.274994,162.389999,164.919998,164.919998,740700
2019-08-07,174.210007,188.130005,174.210007,186.779999,186.779999,1999200
2019-08-08,189.589996,196.789993,189.000000,196.220001,196.220001,998800
2019-08-09,193.500000,195.919998,189.404999,191.669998,191.669998,781400
2019-08-12,189.979996,192.490005,187.479996,189.899994,189.899994,317400
2019-08-13,194.990005,196.240997,188.740005,192.740005,192.740005,622600
2019-08-14,187.300003,189.820007,181.539993,185.130005,185.130005,562800
2019-08-15,185.360001,187.600006,183.315002,186.360001,186.360001,378700
2019-08-16,188.300003,190.869995,187.479996,188.399994,188.399994,389300
2019-08-19,192.199997,192.802002,188.000000,188.919998,188.919998,344400
2019-08-20,188.919998,193.229996,188.500000,192.929993,192.929993,451100
2019-08-21,194.199997,204.259995,194.199997,199.539993,199.539993,705500
2019-08-22,200.820007,203.449997,197.770004,203.119995,203.119995,507000
2019-08-23,203.380005,206.889999,200.529999,201.649994,201.649994,664400
2019-08-26,204.880005,205.869995,200.020004,202.899994,202.899994,367900
2019-08-27,205.300003,207.979996,201.000000,204.880005,204.880005,528000
2019-08-28,202.070007,202.875000,197.761002,198.110001,198.110001,517900
2019-08-29,200.520004,203.300003,197.589005,202.240005,202.240005,350500
2019-08-30,203.050003,204.610001,196.300003,199.679993,199.679993,289300
2019-09-03,198.639999,200.800003,196.350006,197.839996,197.839996,391900
2019-09-04,199.300003,200.779999,197.179993,198.830002,198.830002,404800
2019-09-05,201.660004,201.660004,190.550003,196.110001,196.110001,750100
2019-09-06,195.000000,195.490005,188.960007,189.160004,189.160004,387100
2019-09-09,189.839996,189.839996,172.250000,175.770004,175.770004,965300
2019-09-10,172.669998,174.539993,167.000000,168.699997,168.699997,860300
2019-09-11,169.000000,171.250000,165.740005,167.809998,167.809998,811300
2019-09-12,168.679993,173.000000,168.679993,170.380005,170.380005,677400
2019-09-13,168.940002,169.490005,161.832001,164.110001,164.110001,656700
2019-09-16,160.919998,164.179993,160.339996,163.500000,163.500000,636000
2019-09-17,164.500000,165.330002,160.259995,163.800003,163.800003,733500
2019-09-18,162.990005,163.990005,158.804993,163.130005,163.130005,1003700
2019-09-19,163.300003,164.615005,159.809998,161.820007,161.820007,791800
2019-09-20,161.559998,162.970001,159.160004,160.360001,160.360001,1274600
2019-09-23,160.369995,161.919998,159.220001,160.710007,160.710007,336900
2019-09-24,162.160004,162.160004,153.589996,154.350006,154.350006,542400
2019-09-25,153.800003,154.399994,147.570007,153.229996,153.229996,734900
2019-09-26,153.479996,155.470001,151.345001,154.210007,154.210007,400600
2019-09-27,154.589996,154.695007,146.460007,149.910004,149.910004,804800
2019-09-30,149.860001,152.979996,147.729996,151.610001,151.610001,596100
2019-10-01,152.220001,153.190002,150.389999,150.759995,150.759995,503400
2019-10-02,148.759995,150.779999,146.880005,150.369995,150.369995,702800
2019-10-03,150.600006,158.559998,148.399994,157.289993,157.289993,937900
2019-10-04,158.839996,160.440002,155.059998,159.380005,159.380005,580000
2019-10-07,158.830002,166.130005,158.830002,164.690002,164.690002,907200
2019-10-08,163.220001,164.070999,157.929993,158.589996,158.589996,584700
2019-10-09,160.940002,163.979996,158.259995,160.509995,160.509995,523300
2019-10-10,159.759995,160.880005,157.770004,160.089996,160.089996,355600
2019-10-11,162.500000,164.964996,162.100006,162.990005,162.990005,335100
2019-10-14,163.740005,164.589996,162.179993,164.550003,164.550003,201800
2019-10-15,165.559998,168.429993,163.399994,167.389999,167.389999,517300
2019-10-16,162.210007,163.509995,157.160004,162.100006,162.100006,641100
2019-10-17,162.500000,163.850006,159.949997,160.559998,160.559998,427100
2019-10-18,160.000000,160.011993,149.815002,154.110001,154.110001,651700
2019-10-21,155.880005,155.880005,152.880005,153.500000,153.500000,431200
2019-10-22,154.190002,154.889999,145.595001,147.320007,147.320007,716200
2019-10-23,147.149994,152.119995,146.070007,146.669998,146.669998,547200
2019-10-24,149.399994,156.360001,148.100006,156.240005,156.240005,598100
2019-10-25,154.610001,157.082993,154.000000,156.589996,156.589996,278500
2019-10-28,157.350006,158.789993,155.179993,156.860001,156.860001,307500
2019-10-29,157.380005,161.399994,156.000000,157.369995,157.369995,518400
2019-10-30,158.380005,159.929993,157.382996,158.770004,158.770004,313500
2019-10-31,157.970001,159.369995,154.690002,155.100006,155.100006,309000
2019-11-01,155.699997,156.550003,154.119995,156.380005,156.380005,566800
2019-11-04,157.559998,159.050003,152.649994,154.270004,154.270004,348300
2019-11-05,154.589996,156.710007,150.330002,151.570007,151.570007,865300
2019-11-06,142.809998,149.720001,137.300003,145.080002,145.080002,2172900
2019-11-07,144.800003,146.820007,142.080002,142.690002,142.690002,684100
2019-11-08,142.169998,144.449997,140.830002,141.330002,141.330002,606500
2019-11-11,141.130005,142.289993,139.949997,141.089996,141.089996,863200
2019-11-12,141.089996,146.100006,140.869995,143.580002,143.580002,707900
2019-11-13,142.759995,143.464996,140.000000,141.729996,141.729996,701300
2019-11-14,142.059998,146.785004,141.065002,143.690002,143.690002,639300
2019-11-15,144.320007,145.789993,142.229996,145.740005,145.740005,968000
2019-11-18,146.309998,150.710007,144.701004,148.860001,148.860001,733400
2019-11-19,149.369995,152.000000,146.490005,151.110001,151.110001,641600
2019-11-20,151.000000,153.789993,143.210007,145.449997,145.449997,918700
2019-11-21,145.550003,148.389999,144.250000,144.589996,144.589996,637500
2019-11-22,145.380005,147.059998,143.279999,144.660004,144.660004,438100
2019-11-25,145.619995,146.600998,143.011993,146.100006,146.100006,645500
2019-11-26,147.389999,150.710007,147.110001,150.330002,150.330002,556200
2019-11-27,150.889999,151.699997,150.020004,151.300003,151.300003,440300
2019-11-29,150.880005,151.830002,150.000000,151.000000,151.000000,157700
2019-12-02,150.229996,150.994995,144.059998,146.789993,146.789993,639300
2019-12-03,143.839996,149.479996,143.645004,149.399994,149.399994,633000
2019-12-04,149.600006,149.955002,145.660004,146.000000,146.000000,832100
2019-12-05,146.320007,154.100006,145.130005,153.550003,153.550003,1149100
2019-12-06,155.020004,155.289993,150.039993,152.009995,152.009995,1012400
2019-12-09,151.710007,154.889999,151.270004,153.550003,153.550003,551200
2019-12-10,153.550003,156.179993,151.009995,152.639999,152.639999,869100
2019-12-11,152.770004,153.149002,146.309998,149.000000,149.000000,661100
2019-12-12,149.000000,149.339996,145.279999,148.660004,148.660004,441700
2019-12-13,149.000000,152.559998,149.000000,151.009995,151.009995,599100
2019-12-16,152.130005,158.014999,151.789993,157.380005,157.380005,1215400
2019-12-17,159.300003,159.399994,155.320007,155.630005,155.630005,892400
2019-12-18,155.470001,158.190002,154.919998,155.039993,155.039993,332600
2019-12-19,155.039993,159.490005,155.039993,158.259995,158.259995,618800
2019-12-20,159.740005,160.970001,158.440002,159.389999,159.389999,895600
2019-12-23,159.809998,159.955002,156.570007,157.130005,157.130005,325500
2019-12-24,156.809998,158.149994,156.179993,157.750000,157.750000,98500
2019-12-26,157.990005,159.850006,157.899994,158.500000,158.500000,305900
2019-12-27,158.789993,158.960007,156.889999,158.250000,158.250000,515800
2019-12-30,157.130005,158.660004,154.259995,158.240005,158.240005,627800
2019-12-31,157.100006,159.669998,157.100006,158.500000,158.500000,358900
2020-01-02,159.509995,162.570007,159.100006,162.570007,162.570007,449900
2020-01-03,161.619995,164.399994,160.800003,164.000000,164.000000,497400
2020-01-06,162.690002,167.139999,162.332993,167.000000,167.000000,504700
2020-01-07,167.399994,168.630005,165.850006,168.500000,168.500000,462200
2020-01-08,169.100006,173.669998,168.990005,173.000000,173.000000,849100
2020-01-09,175.179993,178.078003,173.520004,177.279999,177.279999,874900
2020-01-10,179.919998,181.300003,175.300003,175.770004,175.770004,609300
2020-01-13,176.889999,181.699997,176.639999,179.419998,179.419998,581900
2020-01-14,179.289993,180.190002,175.800003,179.539993,179.539993,572500
2020-01-15,180.149994,185.500000,179.360001,182.600006,182.600006,743600
2020-01-16,183.059998,184.429993,180.240005,181.710007,181.710007,464900
2020-01-17,181.839996,182.500000,179.009995,181.720001,181.720001,409800
2020-01-21,181.669998,184.800003,181.320007,181.839996,181.839996,428500
2020-01-22,183.339996,186.175003,182.320007,183.429993,183.429993,429800
2020-01-23,184.139999,186.100006,182.600006,185.410004,185.410004,377300
2020-01-24,186.869995,188.850006,183.059998,184.850006,184.850006,478900
2020-01-27,180.630005,184.240005,178.509995,182.559998,182.559998,387200
2020-01-28,183.500000,185.408005,182.449997,184.410004,184.410004,210900
2020-01-29,185.889999,185.889999,182.250000,182.520004,182.520004,335000
2020-01-30,181.070007,185.479996,180.750000,183.910004,183.910004,601100
2020-01-31,183.100006,183.460007,178.750000,180.940002,180.940002,335600
2020-02-03,181.000000,183.630005,180.100006,182.910004,182.910004,415200
2020-02-04,184.479996,186.720001,184.009995,185.720001,185.720001,471800
2020-02-05,187.779999,187.779999,176.740005,177.179993,177.179993,522800
2020-02-06,177.520004,179.688995,174.139999,179.240005,179.240005,382200
2020-02-07,178.619995,182.830002,177.000000,179.470001,179.470001,284600
2020-02-10,179.080002,184.710007,178.899994,183.440002,183.440002,539600
2020-02-11,184.940002,185.070007,180.895004,181.899994,181.899994,404400
2020-02-12,182.100006,184.889999,177.009995,184.169998,184.169998,868100
2020-02-13,180.000000,201.490005,180.000000,197.339996,197.339996,1818900
2020-02-14,197.149994,200.440002,195.580002,197.779999,197.779999,544400
2020-02-18,196.399994,198.039993,193.100006,196.970001,196.970001,485100
2020-02-19,198.149994,201.375000,197.339996,198.529999,198.529999,428600
2020-02-20,197.809998,200.139999,190.500000,194.240005,194.240005,441100
2020-02-21,193.410004,193.449997,185.009995,185.929993,185.929993,568300
2020-02-24,175.199997,181.130005,171.559998,180.100006,180.100006,917600
2020-02-25,181.350006,182.483002,175.429993,178.830002,178.830002,629900
2020-02-26,179.039993,183.369995,178.210007,180.850006,180.850006,577100
2020-02-27,172.589996,181.384995,171.250000,175.660004,175.660004,582700
2020-02-28,169.940002,179.679993,168.789993,179.449997,179.449997,783000
2020-03-02,181.309998,182.339996,174.009995,180.610001,180.610001,439500
2020-03-03,180.619995,182.630005,169.270004,175.220001,175.220001,830900
2020-03-04,178.649994,179.770004,172.979996,179.529999,179.529999,346100
2020-03-05,175.740005,177.500000,169.990005,172.220001,172.220001,563600
2020-03-06,167.050003,167.490005,158.774994,165.639999,165.639999,885100
2020-03-09,152.520004,153.050003,136.250000,142.619995,142.619995,1958600
2020-03-10,146.199997,149.190002,140.953995,147.570007,147.570007,996000
2020-03-11,143.759995,144.309998,133.940002,137.309998,137.309998,946000
2020-03-12,127.260002,129.990005,120.830002,122.510002,122.510002,1500600
2020-03-13,128.020004,134.669998,116.099998,134.419998,134.419998,1214500
2020-03-16,121.000000,124.264000,108.949997,110.010002,110.010002,1289600
2020-03-17,112.820000,123.980003,104.333000,111.519997,111.519997,1678900
2020-03-18,104.660004,105.660004,90.834999,104.709999,104.709999,1950100
2020-03-19,102.900002,118.150002,95.750000,117.000000,117.000000,1340800
2020-03-20,120.400002,127.699997,116.010002,117.790001,117.790001,2002400
2020-03-23,117.300003,119.602997,105.019997,108.019997,108.019997,1023100
2020-03-24,113.160004,129.449997,112.720001,129.360001,129.360001,1441400
2020-03-25,131.699997,148.410004,131.570007,136.360001,136.360001,1952800
2020-03-26,137.639999,148.669998,137.639999,141.889999,141.889999,1177000
2020-03-27,136.899994,137.164993,130.570007,131.729996,131.729996,1533100
2020-03-30,132.119995,139.884995,130.330002,139.279999,139.279999,661300
2020-03-31,138.149994,142.009995,131.740005,133.190002,133.190002,960000
2020-04-01,127.500000,129.654999,124.250000,125.099998,125.099998,1126800
2020-04-02,122.809998,124.400002,112.209999,116.860001,116.860001,1963400
2020-04-03,116.430000,121.415001,110.574997,113.260002,113.260002,1111100
2020-04-06,119.190002,125.419998,119.190002,122.470001,122.470001,683700
2020-04-07,129.279999,135.300003,123.360001,127.370003,127.370003,1222600
2020-04-08,130.190002,139.789993,129.000000,139.520004,139.520004,863300
2020-04-09,142.710007,154.089996,136.134995,141.899994,141.899994,1468700
2020-04-13,141.899994,142.990005,135.240005,142.589996,142.589996,787300
2020-04-14,146.970001,149.770004,141.160004,143.020004,143.020004,865300
2020-04-15,137.500000,139.085007,133.229996,134.979996,134.979996,922100
2020-04-16,136.570007,137.869995,133.464996,136.029999,136.029999,817300
2020-04-17,141.139999,150.210007,141.130005,146.080002,146.080002,1038300
2020-04-20,144.149994,149.130005,140.904999,142.410004,142.410004,720700
2020-04-21,139.300003,142.074005,133.889999,134.839996,134.839996,845500
2020-04-22,136.529999,144.460007,136.529999,141.029999,141.029999,583100
2020-04-23,140.539993,142.360001,137.154999,139.779999,139.779999,470900
2020-04-24,141.000000,147.419998,139.860001,145.350006,145.350006,490700
2020-04-27,145.889999,152.794998,144.119995,151.990005,151.990005,633900
2020-04-28,154.910004,156.240005,147.425003,155.009995,155.009995,774400
2020-04-29,158.399994,170.289993,158.050003,169.660004,169.660004,1318100
2020-04-30,168.809998,173.294998,166.149994,168.630005,168.630005,1091200
2020-05-01,163.520004,165.000000,154.289993,160.559998,160.559998,1266800
2020-05-04,158.089996,161.985001,154.210007,159.940002,159.940002,612500
2020-05-05,161.149994,172.649994,161.149994,171.419998,171.419998,811200
2020-05-06,173.500000,179.054993,173.285004,175.210007,175.210007,1166300
2020-05-07,180.000000,194.970001,180.000000,188.529999,188.529999,1807100
2020-05-08,189.020004,190.789993,183.809998,184.250000,184.250000,1085100
2020-05-11,180.000000,185.240005,179.141006,183.539993,183.539993,1801800
2020-05-12,184.199997,185.875000,175.320007,179.250000,179.250000,847800
2020-05-13,179.369995,182.729996,170.050003,175.919998,175.919998,714900
2020-05-14,173.580002,181.169998,167.651993,181.029999,181.029999,523600
2020-05-15,179.860001,187.470001,178.649994,183.619995,183.619995,869800
2020-05-18,189.899994,193.979996,186.380005,188.020004,188.020004,502100
2020-05-19,187.649994,193.869995,187.649994,188.660004,188.660004,488000
2020-05-20,192.000000,195.179993,188.960007,190.860001,190.860001,356300
2020-05-21,190.940002,192.830002,187.880005,190.449997,190.449997,283400
2020-05-22,191.179993,196.500000,190.029999,194.289993,194.289993,384000
2020-05-26,197.839996,200.779999,189.809998,190.300003,190.300003,524000
2020-05-27,191.339996,193.990005,181.740005,193.740005,193.740005,400200
2020-05-28,191.979996,198.309998,191.565002,192.190002,192.190002,492400
2020-05-29,193.089996,200.000000,190.869995,199.940002,199.940002,471900
2020-06-01,200.740005,215.949997,200.009995,213.220001,213.220001,1722800
2020-06-02,217.490005,218.380005,207.509995,211.910004,211.910004,1529200
2020-06-03,212.990005,214.679993,208.899994,210.160004,210.160004,444100
2020-06-04,208.199997,212.589996,206.100006,207.169998,207.169998,546900
2020-06-05,206.479996,212.270004,205.000000,211.759995,211.759995,586400
2020-06-08,211.789993,215.059998,209.330002,214.270004,214.270004,586800
2020-06-09,213.619995,215.617004,207.529999,208.259995,208.259995,515400
2020-06-10,211.190002,215.250000,208.878998,210.940002,210.940002,337800
2020-06-11,205.139999,208.520004,198.679993,200.860001,200.860001,947200
2020-06-12,206.949997,211.229996,199.000000,204.490005,204.490005,681500
2020-06-15,200.360001,209.970001,199.449997,208.839996,208.839996,539600
2020-06-16,215.190002,217.110001,210.529999,215.059998,215.059998,415700
2020-06-17,215.740005,217.020004,211.600006,212.610001,212.610001,347800
2020-06-18,212.339996,214.929993,210.740005,212.919998,212.919998,337800
2020-06-19,215.979996,223.600006,215.059998,219.979996,219.979996,988300
2020-06-22,222.080002,226.000000,221.009995,223.880005,223.880005,628300
2020-06-23,228.199997,229.809998,224.500000,226.039993,226.039993,554100
2020-06-24,225.169998,231.169998,216.630005,219.089996,219.089996,950000
2020-06-25,220.149994,224.169998,219.179993,221.750000,221.750000,555600
2020-06-26,222.309998,225.940002,217.210007,225.039993,225.039993,572200
2020-06-29,225.000000,225.300003,213.440002,217.660004,217.660004,626700
2020-06-30,218.630005,224.899994,218.100006,224.350006,224.350006,381900
2020-07-01,223.979996,233.960007,222.669998,232.550003,232.550003,511600
2020-07-02,235.389999,236.192993,230.654999,232.529999,232.529999,472200
2020-07-06,236.100006,242.625000,233.391998,235.130005,235.130005,790200
2020-07-07,233.330002,243.160004,233.009995,235.259995,235.259995,692500
2020-07-08,230.160004,239.669998,228.490005,239.660004,239.660004,626200
2020-07-09,242.089996,243.580002,231.539993,238.110001,238.110001,428800
2020-07-10,237.970001,238.369995,231.009995,233.630005,233.630005,396500
2020-07-13,238.169998,240.389999,216.550003,218.089996,218.089996,529200
2020-07-14,215.100006,218.190002,205.070007,211.990005,211.990005,951100
2020-07-15,214.139999,216.360001,211.660004,216.360001,216.360001,488600
2020-07-16,215.820007,218.429993,210.529999,215.000000,215.000000,387200
2020-07-17,217.229996,221.175003,214.735001,220.059998,220.059998,322800
2020-07-20,222.419998,230.300003,222.419998,229.600006,229.600006,408700
2020-07-21,231.899994,233.395004,226.759995,230.619995,230.619995,431500
2020-07-22,232.000000,236.500000,228.789993,231.169998,231.169998,311400
2020-07-23,229.080002,234.369995,221.634995,224.210007,224.210007,335700
2020-07-24,221.339996,225.100006,215.639999,222.789993,222.789993,258700
2020-07-27,224.960007,227.460007,221.630005,226.940002,226.940002,237500
2020-07-28,226.190002,227.919998,222.479996,222.550003,222.550003,146200
2020-07-29,227.009995,234.229996,225.199997,232.279999,232.279999,294900
2020-07-30,227.369995,233.759995,224.470001,232.419998,232.419998,263300
2020-07-31,234.860001,234.860001,226.130005,234.610001,234.610001,346600
2020-08-03,236.500000,242.380005,235.050003,240.110001,240.110001,366600
2020-08-04,240.330002,240.330002,227.324997,231.330002,231.330002,643000
2020-08-05,232.750000,239.550003,230.919998,237.800003,237.800003,939600
2020-08-06,257.730011,264.812988,249.360001,260.809998,260.809998,1669400
2020-08-07,258.660004,268.429993,253.419998,258.459991,258.459991,978000
2020-08-10,257.269989,264.649994,251.330002,260.420013,260.420013,844300
2020-08-11,257.380005,264.410004,251.445007,256.369995,256.369995,565900
2020-08-12,257.239990,261.369995,254.679993,255.990005,255.990005,361300
2020-08-13,256.890015,276.429993,254.429993,275.619995,275.619995,1047700
2020-08-14,279.850006,284.950012,274.519989,278.809998,278.809998,1062900
2020-08-17,282.679993,287.250000,280.809998,283.720001,283.720001,592200
2020-08-18,284.980011,286.070007,279.619995,284.089996,284.089996,541200
2020-08-19,285.000000,291.820007,278.809998,285.109985,285.109985,453300
2020-08-20,284.369995,289.350006,283.029999,287.200012,287.200012,393300
2020-08-21,287.200012,288.880005,283.809998,284.410004,284.410004,366800
2020-08-24,287.989990,289.209991,282.040009,284.519989,284.519989,355800
2020-08-25,284.000000,287.869995,281.739990,286.059998,286.059998,275800
2020-08-26,290.670013,302.000000,290.549011,296.970001,296.970001,563600
2020-08-27,297.299988,298.679993,290.700012,296.100006,296.100006,363700
2020-08-28,298.040009,304.790009,297.640991,299.809998,299.809998,307900
2020-08-31,299.980011,301.940002,295.376007,299.679993,299.679993,326300
2020-09-01,302.769989,315.799988,301.920013,314.250000,314.250000,460000
2020-09-02,317.410004,320.890015,299.049988,305.709991,305.709991,522500
2020-09-03,297.260010,299.160004,281.130005,287.739990,287.739990,565900
2020-09-04,286.000000,289.079987,260.790009,280.109985,280.109985,754800
2020-09-08,269.010010,285.890991,268.000000,274.709991,274.709991,518200
2020-09-09,283.260010,286.309998,276.799988,284.109985,284.109985,485900
2020-09-10,287.640015,297.679993,283.750000,285.459991,285.459991,549900
2020-09-11,288.570007,288.660004,274.040009,279.510010,279.510010,336700
2020-09-14,279.750000,282.579987,274.079987,280.459991,280.459991,319300
2020-09-15,281.489990,288.130005,277.059998,282.529999,282.529999,325300
2020-09-16,284.440002,288.000000,276.579987,277.160004,277.160004,308300
2020-09-17,270.279999,273.559998,264.059998,270.109985,270.109985,501000
2020-09-18,272.769989,276.239990,267.459991,273.869995,273.869995,644700
2020-09-21,268.869995,285.570007,265.390015,284.679993,284.679993,473900
2020-09-22,285.000000,285.515015,275.369995,282.179993,282.179993,487200
2020-09-23,286.200012,293.420013,282.500000,283.170013,283.170013,636500
2020-09-24,279.549988,286.825012,272.279999,283.179993,283.179993,447100
2020-09-25,283.850006,297.100006,280.804993,294.029999,294.029999,428200
